GZ66|Greenland|niaqornaq|Niaqornaq|03||61.0|-46.1333333|
GZ67|Greenland|niaqornaq|Niaqornaq|03||61.0|-46.1333333|
GZ68|Greenland|niaqornaq|Niaqornaq|03||61.0|-46.1333333|
GZ69|Greenland|niaqornaq|Niaqornaq|03||61.0|-46.1333333|
GZ70|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ71|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ72|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ73|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ74|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ75|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ76|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ77|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ78|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ79|Greenland|narsarssauk|Narsarssauk|03||61.1666667|-45.4166667|
GZ80|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ81|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ82|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ83|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ84|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ85|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ86|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ87|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ88|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ89|Greenland|timmiarmiut|Timmiarmiut|02||62.5333333|-42.2166667|
GZ90|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ91|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ92|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ93|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ94|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ95|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ96|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ97|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ98|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
GZ99|Greenland|tiniteqilaarmiit|Tiniteqilaarmiit|02||63.3833333|-41.1166667|
HA00|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA01|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA02|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA03|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA04|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA05|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA06|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA07|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA08|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA09|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HA10|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA11|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA12|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA13|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA14|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA15|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA16|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA17|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA18|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA19|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HA20|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA21|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA22|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA23|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA24|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA25|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA26|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA27|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA28|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA29|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HA30||||||||
HA31||||||||
HA32||||||||
HA33||||||||
HA34||||||||
HA35||||||||
HA36||||||||
HA37||||||||
HA38||||||||
HA39||||||||
HA40|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA41|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA42|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA43|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA44|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA45|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA46|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA47|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA48|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA49|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HA50|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA51|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA52|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA53|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA54|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA55|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA56|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA57|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA58|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA59|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HA60|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA61|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA62|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA63|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA64|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA65|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA66|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA67|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA68|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA69|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HA70|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA71|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA72|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA73|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA74|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA75|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA76|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA77|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA78|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA79|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HA80|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA81|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA82|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA83|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA84|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA85|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA86|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA87|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA88|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA89|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HA90|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA91|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA92|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA93|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA94|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA95|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA96|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA97|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA98|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HA99|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB00|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB01|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB02|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB03|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB04|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB05|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB06|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB07|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB08|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB09|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HB10|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB11|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB12|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB13|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB14|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB15|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB16|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB17|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB18|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB19|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HB20|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB21|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB22|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB23|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB24|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB25|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB26|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB27|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB28|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB29|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HB30||||||||
HB31||||||||
HB32||||||||
HB33||||||||
HB34||||||||
HB35||||||||
HB36||||||||
HB37||||||||
HB38||||||||
HB39||||||||
HB40|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB41|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB42|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB43|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB44|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB45|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB46|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB47|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB48|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB49|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HB50|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB51|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB52|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB53|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB54|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB55|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB56|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB57|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB58|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB59|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HB60|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB61|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB62|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB63|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB64|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB65|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB66|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB67|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB68|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB69|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HB70|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB71|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB72|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB73|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB74|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB75|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB76|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB77|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB78|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB79|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HB80|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB81|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB82|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB83|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB84|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB85|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB86|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB87|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB88|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB89|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HB90|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB91|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB92|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB93|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB94|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB95|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB96|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB97|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB98|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HB99|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC00|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC01|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC02|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC03|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC04|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC05|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC06|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC07|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC08|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC09|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HC10|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC11|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC12|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC13|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC14|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC15|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC16|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC17|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC18|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC19|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HC20|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC21|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC22|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC23|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC24|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC25|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC26|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC27|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC28|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC29|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HC30||||||||
HC31||||||||
HC32||||||||
HC33||||||||
HC34||||||||
HC35||||||||
HC36||||||||
HC37||||||||
HC38||||||||
HC39||||||||
HC40|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC41|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC42|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC43|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC44|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC45|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC46|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC47|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC48|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC49|Brazil|pitimbu|Pitimbu|17|7862|-7.466667|-34.8|
HC50|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC51|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC52|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC53|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC54|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC55|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC56|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC57|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC58|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC59|Portugal|lagens do pico|Lagens do Pico|23||38.383333|-28.266667|
HC60|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC61|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC62|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC63|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC64|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC65|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC66|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC67|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC68|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC69|Portugal|formigas|Formigas|23||37.266667|-25.783333|
HC70|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC71|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC72|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC73|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC74|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC75|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC76|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC77|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC78|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC79|Cabo Verde|cachaco|Cachaço|17||14.8333333|-24.7|
HC80|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC81|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC82|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC83|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC84|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC85|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC86|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC87|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC88|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC89|Cabo Verde|praia|Praia|17|111611|14.9166667|-23.5166667|
HC90|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC91|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC92|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC93|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC94|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC95|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC96|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC97|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC98|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HC99|Iceland|kaupstaður|Kaupstaður|23||63.365|-20.2075|
HD00|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD01|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD02|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD03|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD04|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD05|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD06|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD07|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD08|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD09|Brazil|regencia augusta|Regencia Augusta|08||-19.6|-39.816667|
HD10|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HD11|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HD12|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HD13|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HD14|South Georgia and the South Sandwich Islands|grytviken|Grytviken|00||-54.2766667|-36.5116667|
HD15|South Georgia and the South Sandwich Islands|stromness|Stromness|00||-54.1561111|-36.7161111|
HD16|South Georgia and the South Sandwich Islands|stromness|Stromness|00||-54.1561111|-36.7161111|
HD17|South Georgia and the South Sandwich Islands|stromness|Stromness|00||-54.1561111|-36.7161111|
HD18|South Georgia and the South Sandwich Islands|stromness|Stromness|00||-54.1561111|-36.7161111|
HD19|South Georgia and the South Sandwich Islands|stromness|Stromness|00||-54.1561111|-36.7161111|
HD20|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD21|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD22|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD23|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD24|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD25|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD26|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD27|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD28|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
HD29|Brazil|porto frances|Porto Francês|02||-9.833333|-35.833333|
